"plot_id","estate_id","plot_code","rr_no","street_no","main_structure_name","mcgm_allotted_no","mcgm_ward_name","location","city_survey_no","city_survey_div","area","plot_desc","update_by","update_timestamp","status","verified_return_by","is_verified","is_active","remarks","approve_reject_on","approve_reject_by","verified_return_on","div_id","unit_id","row_update_by","mcgm_plot_no","existing_plot_no","no_of_splits","owner","owner_name","owner_contactno","dept_name","zone_id","zone_detail_id","admin_id","schedule_east","schedule_west","schedule_north","schedule_south","pincode","ward_id","customer_code","mbpt_road_connectivity","from_date","to_date","created_by_merge","created_by_split","prev_plot_id","result_statement","rr_noplot","reservation","plot_split_no","plot_action_forwardedto","plot_action_forward_rmk","plot_action_apr_rmk","plot_action_aprovedby","plot_action_type","is_vacant","rrzone2017"
4149,17,"208010087","42 PANTON BUNDER",,,,E,MAZGAON RECLAMATION (SOUTH),"1",MAZGAON,15.79,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,Magazine Street,Link Road,Passage,Plot No.44FMLL & B.P.T Godown,400010,5,"20801127
",false,,,false,false,4149,,,,,,,,,,false,
4154,17,"208010088","43 & 44 AT PHANTON BUNDER",,,,E,MAZGAON RECLAMATION (SOUTH),"1/235",MAZAGAON,286.98,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,Plot No.44 & B.P.T Godown,Plot No.42 & Link Road,P.T Passage & Plot No.42,Link Road,400010,5,"20801128
",false,,,false,false,4154,,,,,,,,,,false,
4158,14,"206010011","44",,,,E,MAZGAON TANK BUNDER,"671",MAZGAON TANK BUNDER,1701.43,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,Reay Road,Passage,Plot No.43 & 42 & 41-B,Ghorupdeo Cross Road No.2,400010,5,"20601144
",false,,,false,false,4158,,,,,,,,,,false,
4163,14,"206010012","45 B",,,,E, MAZGAON TANK BUNDER,"17/671",MAZAGAON,90.30,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,Plot No.45-C,Plot No.45-A & Plot No.46,Plot No.41-A,Ghorupdeo Cross Road No.2,400010,5,"20601146
",false,,,false,false,4163,,,,,,,,,,false,
4166,14,"206010013","45A",,,,E,MAZGAON TANK BUNDER,"671",MAZAGAON,355.34,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,Plot No.45-B,Ghorupdeo Cross Road No.4,Plot No.41-A,Plot No. 46,400010,5,"20601145
",false,,,false,false,4166,,,,,,,,,,false,
4167,14,"206010014","45-C",,,,E,MAZGAON TANK BUNDER,"671",MAZAGAON,130.29,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,Plot No.45-D,Plot No.45-B,Plot No.41-A,Ghorupdeo Cross Road No.2,400010,5,"20601147
",true,,,false,false,4167,,,,,,,,,,false,
4168,14,"206010015","45-D",,,,E,MAZGAON TANK BUNDER,"671",MAZAGAON,114.96,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,Plot No.45-E FML,Plot no.45-C,Plot No.41-A,Ghorupdeo Cross Road No.2,400010,5,"20601148
",false,,,false,false,4168,,,,,,,,,,false,
4169,14,"206010016","45-E",,,,E,MAZGAON TANK BUNDER,"671",MAZAGAON,410.04,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,6,,,,0,true,,,,,,97,Plot No.45,Plot No.45-D,Plot No.41-A,Ghorupdeo Cross Road No.2,400010,5,"20601149
",false,,,false,false,4169,,,,,,,,,,false,
4174,17,"208010091","47 MAGAZINE STREET",,,,E,MAZGAON RECLAMATION (SOUTH),"1",MAZGAON,1520.92,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,Magazine Street,Link Road,Plot No.46 & 44 FMl & B.P.T Godown,Plot No.48-A,400010,5,"20801131
",false,,,false,false,4174,,,,,,,,,,false,
4177,17,"208010092","48 B MAGAZINE STREET",,,,E,MAZGAON RECLAMATION (SOUTH),"1",MAZGAON,208.48,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,Magazine Street,Link Road,Plot No.48-A,Syed Mustafa Hussein,400010,5,"20801133
",false,,,false,false,4177,,,,,,,,,,false,
4179,17,"208010093","48-A, MAGAZINE STREET",,,,E,MAZGAON RECLAMATION (SOUTH),"1", MAZGAON,208.48,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,Magazine Street,Link Road,Plot No.47 FML,Plot No.48-B,400010,5,"20801132
",false,,,false,false,4179,,,,,,,,,,false,
4255,24,"311020014","1959",,,,A,MODY BAY,"1203",FORT,216.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,RR NO. 1626,RR NO. 1094 & RR NO. 1066,WALACHAND HIRACHAND MARG,RR NO. 1400,400001,1,"31102125",false,,,false,false,4255,,,,,,,,,,false,
4201,17,"208010094","51 1ST CROSS STREET JUN'N PLOT",,,,E,MAZGAON RECLAMATION (SOUTH),"1",MAZGAON,318.10,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,Plot No.52,Magazine Street,Plot No.76 & 75,"1st Cross Street",400010,5,"20801136
",false,,,false,false,4201,,,,,,,,,,false,
4204,17,"208010095","52 1ST CROSS STREET",,,,E,MAZGAON RECLAMATION (SOUTH),"1",MAZGAON,215.91,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,57,8,,,,0,true,,,,,,97,Plot No.53,Plot No.51,Plot No.74,"1st Cross Street",400010,5,"20801137
",false,,,false,false,4204,,,,,,,,,,false,
4209,19,"309010001","4",,,,A,ELPHINSTON (EAST),"128/1187",FORT,371.61,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,P.T PASSAGE,P.D MELLO ROAD,P.T ROAD,RR NO.1674,400009,1,"30901104",false,,,false,false,4209,,,,,,,,,,false,
4212,26,"312020003","10",,,,A,SASSOON DOCK,"18/67",COLABA,84.38,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 17-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 17-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,"15.25 M ROAD",DUMYANE ROAD,PLOT 9-A & PLOT 6,RR NO. 2010,400005,1,"31202248",false,,,false,false,4212,,,,,,,,,,false,
4214,26,"312020005","35",,,,A,SASSOON DOCK,"67",COLABA,13.38,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 17-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 17-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,PLOT NO. 36-A,"15.25 M ROAD",P.T PASSAGE,PLOT NO. 36,400005,1,"31202221",false,,,false,false,4214,,,,,,,,,,false,
8232,19,"309010147",OLD RR 1622, , , ,B WARD , ,"01-Oct",PRINCESS DOCK,287.07,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,9,nihar, , ,0,true, , , ,,,97, , , , ,,,"30901144",false,,,false,false,8232,,,,,,,,,,true,
8193,26,"312020089",OLD R.R.NO.1861, , , ,A WARD , ,"14/67",Colaba,267.38,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,58,12,nihar, , ,0,true, , , ,,,97, , , , ,,,"31202102",false,,,false,false,8193,,,,,,,,,,true,
8195,1,"101010058",OLD RR 2023, , , ,F/S WARD, ,"8A/358",DADAR NAIGAUM,5575.48,,Mahesh Mohite,2020-07-15 12:13:57.570,A,,true,false, ,,,,56,1,nihar, , ,0,true, , , ,,,97, , , , ,,,"10101201",false,,,false,false,8195,,,,,,,,,,true,
4217,26,"312020007","42",,,,A,SASSOON DOCK,"67",COLABA,218.04,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 17-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 17-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 17-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,"41-FML","15.25 M ROAD",LAT,PLOT NO. 43 & PLOT NO. 44,400005,1,"31202230",false,,,false,false,4217,,,,,,,,,,false,
4218,26,"312020008","43",,,,A,SASSOON DOCK,"24654",COLABA,36.05,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 17-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 17-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,PLOT-44,"15.25 M ROAD",LAT,LEASED EXPRESS NEWS PAPERS,400005,1,"31202227",false,,,false,false,4218,,,,,,,,,,false,
4219,26,"312020009","44",,,,A,SASSOON DOCK,"24654",COLABA,72.09,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 18-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 18-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,PLOT NO.-45,PLOT NO -43,LAT,LEASED EXPRESS NEWS PAPERS,400005,1,"31202228",false,,,false,false,4219,,,,,,,,,,false,
4221,26,"312020011","61",,,,A,SASSOON DOCK,"67",COLABA,407.66,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 18-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 18-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,PLOT NO-61-A & 63 -LAV,P.T PASSAGE,P.T PASSAGE,RR NO. 1898,400005,1,"31202131",false,,,false,false,4221,,,,,,,,,,false,
4222,27,"312030001","66",,,,A,VICTORIA BUNDER,"67",COLABA,46.71,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 21-12-2019 User: mbpt_no <br>Remark: Zones are not added <br> <br> Date: 24-12-2019 User: mbpt_no <br>Remark: For sample zones remaining<br> <br> Date: 24-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,VICTORIA BUNDER,SITE,WHARF,PLOT NO.-65,400001,1,"31203326 (3 zones pending )",false,,,false,false,4222,,,,,,,,,,false,
4223,19,"309010002","76",,,,B,ELPHINSTON (EAST),"176/1",PRINCESS DOCK,74.62,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,PLOT NO. 78,PLOT NO. 71,PLOT NO. 77,PLOT NO. 75,400009,2,"30901427",false,,,false,false,4223,,,,,,,,,,false,
4225,19,"309010003","110",,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,1699.75,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,P.T PASSAGE,PLOT NO. 111,LEASED TO STATE TRADING CORPORATION OF INDIA LTD.,MALET ROAD,400009,2,"30901346",false,,,false,false,4225,,,,,,,,,,false,
4226,19,"309010004","111",,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,205.32,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,PLOT NO.110,PLOT NO. 112,LEASED TO STATE TRADING CORPORATION OF INDIA LTD.,MALET ROAD,400009,2,"30901345",false,,,false,false,4226,,,,,,,,,,false,
4227,19,"309010005","112",,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,283.82,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,PLOT NO. 111,PLOT NO. 113,PLOT NO. 112-A,MALET ROAD,400009,2,"30901344",false,,,false,false,4227,,,,,,,,,,false,
4228,19,"309010006","113",,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,320.05,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,PLOT NO. 112,PLOT NO. 114,LEASED TO STATE TRADING CORPORATION OF INDIA LTD.,MALET ROAD,400009,2,"30901343",false,,,false,false,4228,,,,,,,,,,false,
4229,21,"310010003","119",,,,B,ELPHINSTON (WEST), , ,111.39,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,Y.T 136,Y.T -83,FP-67C,CARNAC BUNDER SIDING ROAD BABURAO BOBADE MARG,400009,2,"31001318",false,,,false,false,4229,,,,,,,,,,false,
4232,19,"309010008","123",,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,42.18,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,P.T PASSAGE,MUZAWAR PAKHADI ROAD,PLOT NO. 124,P.T PASSAGE,400009,2,"30901401",false,,,false,false,4232,,,,,,,,,,false,
4233,19,"309010009","126",,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,58.53,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,P.T PASSAGE,MUZAWAR PAKHADI ROAD,P.T PASSAGE,PLOT NO. 125,400009,2,"30901403",false,,,false,false,4233,,,,,,,,,,false,
4244,24,"311020005","1432",,,,A,MODY BAY,"1177",FORT,988.49,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,RR NO. 1971 & RR NO. 1970,SHAHID BHAGAT SINGH ROAD,KUMPTA STREET,ADI MARZBAN PATH MANGLORE STREET,400001,1,"31102217",false,,,false,false,4244,,,,,,,,,,false,
4245,24,"311020006","1626",,,,A,MODY BAY,"1199_1202",FORT,896.98,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,REX CHAMBERS RR NO. 1411,RR NO. 1959,WALCHAND HIRACHAND MARG,RR NO. 1664,400001,1,"31102124",false,,,false,false,4245,,,,,,,,,,false,
4246,24,"311020007","1631",,,,A,MODY BAY,"1185",FORT,245.26,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,MUNCIPAL PRIMARY SCHOOL RR NO. 1909,RR NO. 1542,RR NO. 2044,ADI MARZBAN PATH MANGLORE STREET,400001,1,"31102222",false,,,false,false,4246,,,,,,,,,,false,
4247,24,"311020008","1704",,,,A,MODY BAY,"1189",FORT,199.56,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,RR NO. 1965,RR NO. 1977,JAHAZ BHAVAN GOVT. LAND,GOA STREET,400001,1,"31102136",false,,,false,false,4247,,,,,,,,,,false,
4273,23,"311010005","11 BEARING R R NO 862",,,,A,BALLARD ESTATE ,"11/1187",FORT,690.83,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,P.T. PAASAGE,P.T. PAASAGE,NAROTTAM MORARJI MARG,SHOORJI VALLABHDAS MARG,400001,1,"31101112",false,,,false,false,4273,,,,,,,,,,false,
4306,23,"311010012","17 SOUTH OF R R NO 928",,,,A,BALLARD ESTATE , ,FORT,29.54,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,P.T PASSAGE,M.S.E.B.,P.T PASSAGE,R.G,400001,1,"31101121",false,,,false,false,4306,,,,,,,,,,false,
4274,23,"311010006","11 BEHIND SOUTH OF RR 959",,,,A,BALLARD ESTATE , 14/1187, FORT,28.62,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,P.T PASSAGE,P.T PASSAGE,J.N. HERADIA,NAROTTAM MORARJI MARG,400001,1,"31101215",false,,,false,false,4274,,,,,,,,,,false,
4248,26,"312020012","1727",,,,A,SASSOON DOCK,"24746",COLABA,1739.05,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 16-12-2019 User: mbpt_no <br>Remark: for sample<br> <br> Date: 18-12-2019 User: mbpt_hod <br>Remark: correct the CS no. <br> <br> Date: 18-12-2019 User: mbpt_no <br>Remark: correct the cs no<br> <br> Date: 18-12-2019 User: mbpt_no <br>Remark: For sample<br> <br> Date: 18-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,P.T PASSAGE,P.T PASSAGE,P.T PASSAGE,DUMAYNE ROAD,400005,1,"31202107",false,,,false,false,4248,,,,,,,,,,false,
4249,24,"311020009","1870",,,,A,MODY BAY,"1100",FORT,245.26,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,MUNCIPAL LAND,SHAHID BHAGAT SINGH ROAD,RR NO. 1918,COACHIN STREET,400001,1,"31102245",false,,,false,false,4249,,,,,,,,,,false,
4250,24,"311020010","1894",,,,A,MODY BAY,"65/1187",FORT,288.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,RR NO. 1913,RR NO. 1811,MUNCIPAL DISPENSARY,WALCHAND HIRCHAND MARG,400001,1,"31102118",false,,,false,false,4250,,,,,,,,,,false,
4251,24,"311020011","1897",,,,A,MODY BAY,"66/1187",FORT,360.00,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,P.T PASSAGE,RR NO. 1913,MUNCIPAL DISPENSARY,WALCHAND HIRCHAND MARG,400001,1,"31102120",false,,,false,false,4251,,,,,,,,,,false,
4252,24,"311020012","1906",,,,A,MODY BAY,"1102",FORT,165.37,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,MUNCIPAL LAND,SHAHID BHAGAT SINGH ROAD,CALICUT STREET,RR NO. 1918,400001,1,"31102243",false,,,false,false,4252,,,,,,,,,,false,
4253,24,"311020013","1909",,,,A,MODY BAY,"1185",FORT,1762.98,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,KAMINI CHAMBERS RR NO. 1874,RR NO. 2044 & RR NO. 1631 & RR NO. 1542,KUMPTA STREET,ADI MARZBAN PATH MANGLORE STREET,400001,1,"31102214",false,,,false,false,4253,,,,,,,,,,false,
4254,32,"312080001","1942",,,,D,CUMBALLA HILL,"841", CUMBALLA HILL,19.18,,Mahesh Mohite,2020-03-03 16:20:30.300,A,mbpt_no,true,false, Date: 24-12-2019 User: mbpt_no <br>Remark: For sample zones pending<br> <br> Date: 24-12-2019 User: mbpt_hod <br>Remark: For sample<br>,,mbpt_hod,,58,12,mbpt_hod,,,0,true,,,,,,97,CATTLE SHED,ROAD CARMICHAL ,P.T PASSAGE,TRUSTEE LAND,400026,4,"31208348 (3 zones pending )",false,,,false,false,4254,,,,,,,,,,false,
4256,24,"311020015","2044",,,,A,MODY BAY,"1182",FORT,371.61,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,MUNCIPAL PRIMARY SCHOOL RR NO. 1909,RR NO. 1971,KUMPTA STREET,RR NO. 1631 & RR NO. 1542,400001,1,"31102215",false,,,false,false,4256,,,,,,,,,,false,
4257,24,"311020016","2079",,,,A,MODY BAY,"1206",FORT,304.44,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,RR NO. 1296,SHAHID BHAGAT SING ROAD,RR NO. 1295,GOA STREET,400001,1,"31102130",false,,,false,false,4257,,,,,,,,,,false,
4266,23,"311010003","10 BEARING R R 934",,,,A,BALLARD ESTATE ,"10/1187",FORT,972.98,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,P.T. PASSAGE,P.T. PASSAGE,P.T. PASSAGE,SHOORJI VALLABHDAS MARG,400001,1,"31101111",false,,,false,false,4266,,,,,,,,,,false,
4267,21,"310010007","10 JUN'ON PLOT FRERE RD.OF SHO",,,,B,ELPHINSTON (WEST),"123",PRINCESS DOCK,135.27,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,P.D MELLO ROAD, M.T 10ACEC. PVT. LTD FP. 13,SHOLAPUR STREET,M.T -10,400009,2,"31001115",false,,,false,false,4267,,,,,,,,,,false,
4269,21,"310010009","10 P D MELLO RD",,,,B,ELPHINSTON (WEST),"13",PRINCESS DOCK,261.99,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,P.D MELLO ROAD,M.T -10 ACEC. PVT. LTD,M.T -10,RR NO. 2051,400009,2,"31001116",false,,,false,false,4269,,,,,,,,,,false,
4270,21,"310010010","10 SHOLAPUR ST",,,,B,ELPHINSTON (WEST),"13",PRINCESS DOCK,411.10,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,M.T -10,HILSONS DINSHAW FP. 15,P.T PASSAGE,RR NO. 2051,400009,2,"31001120",false,,,false,false,4270,,,,,,,,,,false,
4271,23,"311010004","10 WEST OF R R NO 946",,,,A,BALLARD ESTATE , , ,6.13,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,WALCHAN HIRAACHAND MARG,SPROTT ROAD,GRAND HOTEL RR NO. 946,HINDUSTAN BHAVAN ,400001,1,"31101130",false,,,false,false,4271,,,,,,,,,,false,
4272,21,"310010011","1087 CORNER OF THANA ST.&ARGYL",,,,B,ELPHINSTON (WEST),"110",PRINCESS DOCK,963.22,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,RR NO. 1086,N A N D L A L J A N I R O A D.,THANA STREET,FP 36,400009,2,"31001202",false,,,false,false,4272,,,,,,,,,,false,
4275,21,"310010012","110 (OLD Y T)",,,,B,ELPHINSTON (WEST),"131",PRINCESS DOCK,782.62,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,Y.T 87,FP. 38 B,MASJID SIDING ROAD,KURLA STREET,400009,2,"31001207",false,,,false,false,4275,,,,,,,,,,false,
4276,19,"309010013","110-A",,,,B,ELPHINSTON (EAST),"1",PRINCESS DOCK,38.65,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,P.T PASSAGE,P.T PASSAGE,PLOT NO. 110,MALET ROAD,400009,2,"30901347",false,,,false,false,4276,,,,,,,,,,false,
4277,21,"310010013","112-C",,,,B,ELPHINSTON (WEST),"1/148",PRINCESS DOCK,193.09,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,FP-112B,RAILWAY,CLIVE 3ND CROSS STREET,CLIVE 2ND CROSS STREET,400009,2,"31001637",false,,,false,false,4277,,,,,,,,,,false,
4278,21,"310010014","115 & 116",,,,B,ELPHINSTON (WEST),"152",PRINCESS DOCK,472.13,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,FP-114,FP-116,CLIVE 4TH CROSS STREET,CLIVE 3RD CROSS STREET,400009,2,"31001505",false,,,false,false,4278,,,,,,,,,,false,
4675,19,"309010075",R R 1699,,,,B,ELPHINSTON (EAST),"43849",PRINCESS DOCK,435.34,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,9,,,,0,true,,,,,,97,MANSION ROAD,P.T ROAD,RR NO. 1627,RR NO. 1616,400009,2,"30901201",true,,,false,false,4675,,,,,,,,,,false,
4281,23,"311010007","12 & 13 BEARING R R NO 935",,,,A,BALLARD ESTATE ,"12/1187",FORT,966.09,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,P.T PASSAGE,P.T PASSAGE,NAROTTAM MORARJI MARG,P.T PASSAGE,400001,1,"31101113",false,,,false,false,4281,,,,,,,,,,false,
4283,21,"310010015","121 (OLD YT)",,,,B,ELPHINSTON (WEST),"161",PRINCESS DOCK,1898.89,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,FP -125,CLIVE ROAD,KALYAN STREET,THANA STREET,400009,2,"31001512",false,,,false,false,4283,,,,,,,,,,false,
4289,21,"310010016","128-C",,,,B,ELPHINSTON (WEST),"1/168",PRINCESS DOCK,432.28,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,PRABHUDAYAL AGRAWAL & ORS,FP-128D,POONA STREET,J.P THAKKAR O.P-160A,400009,2,"31001520",false,,,false,false,4289,,,,,,,,,,false,
4290,21,"310010017","13 A SHOLAPUR ST",,,,B,ELPHINSTON (WEST),"28",PRINCESS DOCK,638.25,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,F.E 27B,F.E 29 & CHEMITEX PVT LTD,SHOLAUR STREET,POONA STREET,400009,2,"31001136",false,,,false,false,4290,,,,,,,,,,false,
4291,21,"310010018","13 POONA ST",,,,B,ELPHINSTON (WEST),"123",PRINCESS DOCK,423.64,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,HANDED TO B.M.C.,FP. 26-A,M.T -13,POONA STREET,400009,2,"31001134",false,,,false,false,4291,,,,,,,,,,false,
4292,21,"310010019","13 POONA ST (NOURTH)",,,,B,ELPHINSTON (WEST),FP No.26,PRINCESS DOCK,106.56,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,FP. 26-A,FP. 28-B,M.T -13,POONA STREET,400009,2,"31001135",false,,,false,false,4292,,,,,,,,,,false,
4342,23,"311010030","31 BEARING  RR NO 938",,,,A,BALLARD ESTATE ,"31/1187",FORT,872.64,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,11,,,,0,true,,,,,,97,SPROTT ROAD,P.T PASSAGE,J.N HIRADIA ROAD,WILSON ROAD,400001,1,"31101143",false,,,false,false,4342,,,,,,,,,,false,
4293,21,"310010020","13 SHOLAPUR ST",,,,B,ELPHINSTON (WEST),"123",PRINCESS DOCK,311.69,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,HANDED TO B.M.C.,FP-26B,SHOLAPUR STREET,MT-13,400009,2,"31001133",false,,,false,false,4293,,,,,,,,,,false,
4294,21,"310010021","1362 P D MELLO RD",,,,B,ELPHINSTON (WEST),FP No.21,PRINCESS DOCK,446.58,,Mahesh Mohite,2020-03-03 16:20:30.300,A,,true,false,,,,,58,10,,,,0,true,,,,,,97,P.D. MELLO ROAD,F.E. 22 & MATERNITY HOME,RR NO. 1083 & RR NO. 1082,F.E. 22,400009,2,"31001129",false,,,false,false,4294,,,,,,,,,,false,
